time,FM1 _x,FM2 _x,FM3 _x,FF1 _x,FF2 _x,FF3_x,FM1 _y,FM2 _y,FM3 _y,FF1 _y,FF2 _y,FF3_y
9.28,-0.43,0.05146666666666667,-0.24359999999999998,0.22160000000000002,-0.16266666666666668,0.03186666666666666,-0.1336,-0.09306666666666667,-0.16453333333333336,0.0548,-0.16186666666666666,0.0
9.68,-0.43560000000000004,0.0208,-0.33813333333333334,0.21093333333333333,-0.10306666666666667,0.026533333333333332,-0.12960000000000002,-0.08026666666666667,-0.16453333333333334,0.05,-0.2,0.0009333333333333334
10.08,-0.4673333333333333,0.021066666666666668,-0.39640000000000003,0.2008,-0.1248,0.02173333333333333,-0.12386666666666668,-0.06386666666666667,-0.16453333333333336,0.05,-0.2228,0.003466666666666667
10.48,-0.5028,0.026266666666666667,-0.4477333333333333,0.19146666666666667,-0.17400000000000002,0.02,-0.112,-0.046,-0.16453333333333334,0.05,-0.22786666666666666,0.0061333333333333335
10.88,-0.5388000000000001,0.0316,-0.4976,0.19,-0.21359999999999998,0.02,-0.09893333333333335,-0.04346666666666666,-0.16573333333333334,0.05,-0.22066666666666668,0.008533333333333334
11.28,-0.5748,0.040400000000000005,-0.5426666666666666,0.19,-0.2512,0.02,-0.0856,-0.047466666666666664,-0.16506666666666667,0.05,-0.21333333333333335,0.009866666666666666
11.72,-0.6108,0.0644,-0.5594666666666667,0.19,-0.26360000000000006,0.02,-0.07360000000000001,-0.05013333333333333,-0.16373333333333331,0.05,-0.21266666666666667,0.0112
12.12,-0.6467999999999999,0.09853333333333333,-0.5617333333333334,0.19,-0.2770666666666667,0.02,-0.06293333333333333,-0.0528,-0.1624,0.05,-0.21853333333333333,0.012799999999999999
12.52,-0.6828,0.14,-0.5592,0.19,-0.2909333333333333,0.02,-0.05226666666666667,-0.05546666666666667,-0.15866666666666668,0.05,-0.224,0.015199999999999998
12.92,-0.6983999999999999,0.15546666666666664,-0.5565333333333333,0.1892,-0.31626666666666664,0.02,-0.0416,-0.05466666666666666,-0.15466666666666667,0.05,-0.23800000000000002,0.016000000000000004
13.32,-0.7,0.15426666666666664,-0.5538666666666667,0.18786666666666665,-0.34600000000000003,0.02,-0.03133333333333333,-0.052,-0.15066666666666667,0.05,-0.2654666666666667,0.016
13.72,-0.7,0.1529333333333333,-0.5509333333333334,0.1852,-0.3758666666666667,0.021066666666666668,-0.024800000000000003,-0.0468,-0.14733333333333334,0.05,-0.3041333333333333,0.016666666666666666
14.12,-0.6994666666666666,0.14986666666666668,-0.5482666666666667,0.1756,-0.3728,0.021733333333333334,-0.021733333333333334,-0.040266666666666666,-0.1468,0.05,-0.3337333333333333,0.017333333333333333
14.52,-0.6981333333333333,0.1432,-0.5469333333333335,0.14573333333333333,-0.31453333333333333,0.020666666666666663,-0.0204,-0.03426666666666667,-0.15080000000000002,0.05,-0.34453333333333336,0.0168
14.92,-0.6967999999999999,0.13759999999999997,-0.5446666666666666,0.09920000000000001,-0.2404,0.019466666666666667,-0.02,-0.028533333333333334,-0.15586666666666668,0.05,-0.3381333333333334,0.014533333333333332
15.32,-0.6769333333333334,0.13599999999999998,-0.5205333333333333,0.04986666666666666,-0.17893333333333333,0.022666666666666665,-0.02,-0.021333333333333336,-0.16293333333333335,0.05066666666666667,-0.31079999999999997,0.013600000000000001
15.72,-0.6322666666666666,0.14226666666666665,-0.45399999999999996,0.0006666666666666661,-0.13466666666666666,0.030666666666666665,-0.02,-0.012,-0.17213333333333333,0.052,-0.26986666666666664,0.018400000000000003
16.12,-0.5829333333333333,0.14866666666666667,-0.35853333333333337,-0.04733333333333333,-0.0696,0.0392,-0.02,-0.003866666666666667,-0.1814666666666667,0.05333333333333334,-0.21973333333333334,0.023733333333333332
16.52,-0.5337333333333334,0.14586666666666667,-0.26306666666666667,-0.09533333333333334,0.012133333333333338,0.04466666666666667,-0.02,-0.005466666666666667,-0.19053333333333333,0.05466666666666666,-0.16613333333333336,0.028399999999999998
16.96,-0.4950666666666667,0.13066666666666668,-0.19680000000000003,-0.14106666666666667,0.07813333333333333,0.047733333333333336,-0.02,-0.012266666666666667,-0.1928,0.05706666666666667,-0.12346666666666668,0.03186666666666666
17.36,-0.46159999999999995,0.11360000000000002,-0.15800000000000003,-0.17746666666666666,0.07453333333333333,0.050666666666666665,-0.02,-0.0216,-0.18266666666666667,0.05973333333333334,-0.09506666666666666,0.03546666666666667
17.76,-0.42826666666666663,0.09346666666666667,-0.13053333333333333,-0.1912,-0.01,0.05226666666666666,-0.02,-0.03093333333333333,-0.168,0.06240000000000001,-0.06893333333333333,0.03933333333333333
18.16,-0.40080000000000005,0.06493333333333333,-0.1204,-0.19693333333333332,-0.11506666666666668,0.05226666666666666,-0.02,-0.04186666666666666,-0.1516,0.06506666666666666,-0.05,0.04253333333333333
18.56,-0.39853333333333335,0.03266666666666667,-0.14546666666666666,-0.20226666666666668,-0.19746666666666665,0.0456,-0.02,-0.05573333333333334,-0.13373333333333332,0.0664,-0.037066666666666664,0.038533333333333336
18.96,-0.404,0.036533333333333334,-0.16093333333333334,-0.2076,-0.2372,0.03826666666666667,-0.02,-0.07039999999999999,-0.11506666666666668,0.06773333333333334,-0.030400000000000003,0.037333333333333336
19.36,-0.3989333333333333,0.04253333333333334,-0.1644,-0.21293333333333334,-0.21573333333333333,0.0344,-0.02,-0.08053333333333333,-0.0928,0.06906666666666668,-0.03213333333333333,0.0424
19.76,-0.38866666666666666,0.06066666666666667,-0.1576,-0.21800000000000003,-0.1348,0.03333333333333334,-0.02,-0.08520000000000001,-0.06240000000000001,0.07,-0.03426666666666667,0.048933333333333336
20.16,-0.36746666666666666,0.08986666666666666,-0.11186666666666667,-0.22,-0.026666666666666672,0.0336,-0.0172,-0.0872,-0.036800000000000006,0.07,-0.0352,0.055200000000000006
20.56,-0.3534666666666667,0.12173333333333332,-0.050533333333333326,-0.22,0.07933333333333333,0.036533333333333334,-0.006266666666666666,-0.08853333333333334,-0.015600000000000004,0.07,-0.04133333333333333,0.06173333333333334
20.96,-0.3529333333333333,0.16106666666666666,0.009600000000000001,-0.22,0.1432,0.04053333333333333,0.007066666666666667,-0.08986666666666666,0.005733333333333331,0.07,-0.05560000000000001,0.06826666666666667
21.4,-0.3857333333333333,0.20493333333333333,0.056133333333333334,-0.22,0.15039999999999998,0.044533333333333334,0.0204,-0.09,0.027066666666666662,0.07,-0.07666666666666666,0.07413333333333334
21.8,-0.4270666666666667,0.21813333333333332,0.06773333333333334,-0.22,0.14493333333333333,0.04973333333333333,0.03373333333333334,-0.0904,0.048266666666666666,0.07,-0.10640000000000001,0.07706666666666667
22.2,-0.4848,0.21626666666666666,0.027733333333333336,-0.22,0.14653333333333335,0.05173333333333333,0.04706666666666667,-0.09173333333333333,0.0664,0.07,-0.1344,0.07093333333333333
22.6,-0.5356000000000001,0.21493333333333334,-0.02266666666666667,-0.22,0.14746666666666666,0.05173333333333333,0.0604,-0.09306666666666666,0.07093333333333332,0.07,-0.14946666666666666,0.06293333333333334
23.0,-0.5689333333333334,0.21359999999999998,-0.07333333333333333,-0.22,0.12453333333333333,0.05026666666666667,0.07573333333333333,-0.0944,0.06373333333333334,0.07,-0.15546666666666667,0.054933333333333334
23.4,-0.5857333333333333,0.21226666666666666,-0.1244,-0.22199999999999998,0.10586666666666666,0.047599999999999996,0.08533333333333334,-0.09573333333333332,0.054,0.07133333333333335,-0.15013333333333334,0.050133333333333335
23.8,-0.5833333333333334,0.2109333333333333,-0.17226666666666668,-0.2253333333333333,0.16999999999999998,0.04413333333333334,0.0896,-0.09706666666666668,0.04186666666666667,0.07266666666666667,-0.134,0.04733333333333334
24.2,-0.5559999999999999,0.21,-0.19546666666666668,-0.23040000000000002,0.30106666666666665,0.0404,0.0936,-0.0984,0.028533333333333334,0.07400000000000001,-0.10573333333333335,0.04706666666666667
24.6,-0.5154666666666667,0.21,-0.20586666666666667,-0.2362666666666667,0.39826666666666666,0.037200000000000004,0.0976,-0.09973333333333334,0.015200000000000002,0.07533333333333334,-0.07693333333333333,0.0472
25.0,-0.48026666666666673,0.21,-0.21106666666666668,-0.2429333333333333,0.3834666666666666,0.03266666666666667,0.1016,-0.1,0.002666666666666667,0.07666666666666666,-0.056133333333333334,0.047066666666666666
25.4,-0.47040000000000004,0.21,-0.2084,-0.2496,0.27813333333333334,0.030666666666666672,0.1052,-0.1,-0.007200000000000001,0.078,-0.04906666666666667,0.044000000000000004
25.8,-0.4465333333333333,0.21,-0.20573333333333335,-0.25653333333333334,0.1532,0.03306666666666667,0.10346666666666668,-0.1,-0.0124,0.07933333333333333,-0.05413333333333334,0.039466666666666664
26.2,-0.39666666666666667,0.21053333333333335,-0.20306666666666667,-0.2648,0.11386666666666669,0.038933333333333334,0.09973333333333333,-0.10133333333333334,-0.0172,0.08,-0.07173333333333333,0.03333333333333333
26.64,-0.33320000000000005,0.21319999999999997,-0.19853333333333334,-0.2728,0.11306666666666668,0.045733333333333334,0.0968,-0.1,-0.026533333333333332,0.08,-0.10173333333333334,0.02493333333333333
27.04,-0.24519999999999997,0.21586666666666662,-0.17960000000000004,-0.2790666666666667,0.09920000000000001,0.053733333333333334,0.09533333333333334,-0.0908,-0.03613333333333333,0.08,-0.1412,0.014133333333333335
27.44,-0.15146666666666667,0.21853333333333333,-0.15080000000000002,-0.2844,0.09480000000000001,0.06080000000000001,0.09533333333333334,-0.07373333333333333,-0.0484,0.08,-0.1868,0.0028000000000000004
27.84,-0.047333333333333324,0.2212,-0.11226666666666667,-0.28853333333333336,0.11186666666666667,0.0656,0.09666666666666666,-0.05386666666666667,-0.06266666666666666,0.08,-0.21813333333333332,-0.006666666666666667
28.24,0.07146666666666668,0.22386666666666666,-0.07093333333333333,-0.2925333333333333,0.1412,0.0704,0.09799999999999999,-0.038,-0.07626666666666666,0.08,-0.22826666666666667,-0.013466666666666667
28.64,0.19386666666666666,0.2265333333333333,-0.03,-0.2965333333333333,0.21,0.0716,0.10200000000000001,-0.023333333333333334,-0.08826666666666667,0.08,-0.22973333333333334,-0.015733333333333332
29.04,0.2528,0.22920000000000001,0.01,-0.2996,0.3141333333333334,0.07013333333333333,0.10866666666666668,-0.008,-0.10013333333333334,0.08,-0.21693333333333334,-0.014666666666666668
29.44,0.25240000000000007,0.23,0.04866666666666667,-0.3,0.37706666666666666,0.06746666666666666,0.11386666666666666,0.007733333333333334,-0.10893333333333333,0.08,-0.1892,-0.012533333333333332
29.84,0.20466666666666666,0.23,0.05946666666666667,-0.3,0.3896,0.06480000000000001,0.11359999999999999,0.0168,-0.1148,0.08,-0.15346666666666667,-0.007866666666666666
30.24,0.13133333333333333,0.23,0.0344,-0.3,0.3218666666666667,0.062000000000000006,0.08746666666666666,0.0188,-0.11866666666666664,0.08,-0.10933333333333335,-0.0015999999999999996
30.64,0.03946666666666667,0.23,-0.012933333333333333,-0.3,0.20040000000000002,0.057866666666666663,0.049199999999999994,0.013733333333333334,-0.11986666666666666,0.08,-0.061333333333333344,0.0063999999999999994
31.04,-0.056666666666666664,0.23,-0.08253333333333333,-0.3,0.14,0.0552,0.007866666666666662,0.01,-0.11853333333333334,0.08,-0.012533333333333337,0.014133333333333335
31.44,-0.154,0.2276,-0.1572,-0.3,0.18066666666666667,0.052533333333333335,-0.03346666666666667,0.01,-0.11733333333333332,0.08,0.029066666666666664,0.0228
31.84,-0.26280000000000003,0.21013333333333337,-0.23079999999999998,-0.3,0.21293333333333334,0.04986666666666667,-0.0748,0.01,-0.118,0.08,0.05693333333333334,0.029599999999999998
32.24,-0.366,0.16626666666666667,-0.30186666666666667,-0.3,0.20186666666666667,0.0472,-0.11613333333333334,0.01,-0.1208,0.08,0.07493333333333334,0.03653333333333333
32.64,-0.44600000000000006,0.10826666666666665,-0.3644,-0.3,0.17546666666666666,0.043199999999999995,-0.15706666666666666,0.01,-0.126,0.08,0.07959999999999999,0.044
33.04,-0.5228,0.04306666666666667,-0.41386666666666666,-0.3,0.14746666666666666,0.039200000000000006,-0.1816,0.01,-0.1324,0.08,0.0676,0.049600000000000005
33.44,-0.5792,-0.03093333333333333,-0.45626666666666665,-0.3,0.12400000000000001,0.03493333333333334,-0.1865333333333333,0.01,-0.13906666666666667,0.08,0.0408,0.054133333333333325
33.84,-0.6276,-0.11573333333333333,-0.4846666666666666,-0.3,0.14933333333333332,0.03093333333333333,-0.1856,0.01,-0.14653333333333335,0.08,0.005866666666666666,0.058133333333333335
34.24,-0.6730666666666666,-0.20346666666666666,-0.5013333333333333,-0.3,0.1794666666666667,0.026933333333333333,-0.18426666666666666,0.01,-0.15453333333333336,0.08,-0.03773333333333333,0.0616
34.64,-0.7154666666666666,-0.2833333333333333,-0.5149333333333334,-0.30146666666666666,0.18213333333333334,0.022933333333333333,-0.1828,0.01,-0.16173333333333334,0.08,-0.08173333333333334,0.06426666666666667
35.04,-0.7288,-0.3408,-0.5270666666666667,-0.30546666666666666,0.13533333333333333,0.018933333333333337,-0.1753333333333333,0.01,-0.16733333333333333,0.08,-0.12093333333333334,0.0656
35.44,-0.7368,-0.37506666666666666,-0.5403999999999999,-0.30946666666666667,0.040933333333333335,0.016533333333333334,-0.15746666666666667,0.01,-0.1724,0.08,-0.15733333333333335,0.06586666666666667
35.84,-0.74,-0.4004,-0.5519999999999999,-0.31346666666666667,-0.059333333333333335,0.015199999999999998,-0.13453333333333334,0.01,-0.17733333333333334,0.08,-0.18893333333333334,0.06533333333333334
36.24,-0.74,-0.41786666666666666,-0.5466666666666666,-0.3174666666666667,-0.09253333333333333,0.014133333333333335,-0.11053333333333332,0.01,-0.18186666666666668,0.08,-0.21466666666666667,0.060133333333333344
36.64,-0.74,-0.42493333333333333,-0.5426666666666666,-0.3214666666666667,-0.05853333333333334,0.014933333333333335,-0.08653333333333332,0.01,-0.1872,0.08,-0.2374666666666667,0.05639999999999999
37.04,-0.7387999999999999,-0.4205333333333333,-0.5458666666666667,-0.3254666666666667,-0.0388,0.016266666666666665,-0.06253333333333333,0.01,-0.19253333333333333,0.08,-0.26199999999999996,0.053466666666666676
37.44,-0.7374666666666666,-0.4070666666666667,-0.5441333333333332,-0.3294666666666667,-0.054400000000000004,0.0176,-0.03853333333333333,0.01,-0.19786666666666666,0.08,-0.27746666666666664,0.0504
37.84,-0.7356,-0.3682666666666667,-0.5238666666666667,-0.33,-0.054666666666666676,0.0196,-0.0168,0.01,-0.20293333333333333,0.08,-0.2829333333333333,0.04773333333333334
38.24,-0.7146666666666667,-0.3013333333333333,-0.4893333333333334,-0.33,0.010399999999999998,0.022000000000000002,-0.0036000000000000003,0.01,-0.20493333333333336,0.0812,-0.2789333333333333,0.04506666666666667
38.64,-0.6365333333333334,-0.22919999999999996,-0.45133333333333325,-0.32960000000000006,0.10106666666666667,0.023333333333333334,-0.00026666666666666706,0.01,-0.20226666666666668,0.08253333333333333,-0.2614666666666667,0.0424
39.04,-0.5218666666666666,-0.1572,-0.4106666666666667,-0.3282666666666667,0.214,0.025599999999999998,-0.0,0.01,-0.19933333333333333,0.08386666666666667,-0.2288,0.043866666666666665
39.44,-0.3992,-0.08520000000000001,-0.36933333333333335,-0.3257333333333333,0.31266666666666665,0.02933333333333333,-0.0005333333333333337,0.01,-0.19413333333333335,0.0852,-0.18466666666666667,0.04733333333333334
39.84,-0.2614666666666667,-0.0164,-0.3228,-0.322,0.35986666666666667,0.037866666666666667,-0.0018666666666666673,0.010666666666666668,-0.1888,0.08653333333333334,-0.1316,0.05053333333333334
40.24,-0.11759999999999998,0.04186666666666666,-0.27293333333333336,-0.318,0.35733333333333334,0.04786666666666666,-0.0032000000000000006,0.012533333333333334,-0.18346666666666667,0.08786666666666666,-0.061733333333333335,0.05426666666666667
40.64,0.028,0.08479999999999999,-0.23933333333333337,-0.314,0.2982666666666667,0.05986666666666667,-0.008933333333333333,0.015199999999999998,-0.17813333333333334,0.0892,0.006666666666666665,0.05693333333333334
41.04,0.1696,0.08893333333333332,-0.22680000000000003,-0.31,0.22946666666666668,0.07053333333333334,-0.018266666666666667,0.017866666666666666,-0.17373333333333335,0.09,0.07466666666666666,0.05960000000000001
41.44,0.2734666666666667,0.07733333333333334,-0.22186666666666668,-0.306,0.21173333333333333,0.08,-0.027600000000000003,0.020533333333333334,-0.17173333333333335,0.09,0.14146666666666666,0.06226666666666668
41.84,0.3225333333333333,0.06533333333333334,-0.22,-0.30306666666666665,0.2492,0.08906666666666667,-0.03813333333333334,0.0232,-0.17040000000000002,0.09,0.1938666666666667,0.06546666666666669
42.24,0.3536,0.0524,-0.22,-0.30093333333333333,0.2004,0.09706666666666668,-0.0488,0.025866666666666666,-0.17,0.09,0.23079999999999998,0.06946666666666668
42.64,0.39280000000000004,0.035866666666666665,-0.22,-0.3,0.0968,0.10133333333333334,-0.06613333333333334,0.028533333333333334,-0.17,0.09,0.2586666666666667,0.07293333333333334
43.04,0.4322666666666667,0.023866666666666668,-0.21746666666666664,-0.3,0.012000000000000002,0.1028,-0.1076,0.029866666666666663,-0.17,0.09,0.27093333333333336,0.07453333333333333
43.44,0.47040000000000004,0.018799999999999997,-0.20893333333333333,-0.3,0.01306666666666667,0.10213333333333334,-0.15293333333333334,0.03,-0.17133333333333337,0.09,0.2730666666666667,0.07586666666666667
43.84,0.498,0.022666666666666665,-0.18733333333333332,-0.2982666666666667,0.06840000000000002,0.1008,-0.19253333333333333,0.03,-0.17706666666666665,0.09,0.27320000000000005,0.0772
44.24,0.4954666666666667,0.027999999999999994,-0.15466666666666667,-0.2877333333333333,0.09986666666666669,0.1,-0.2209333333333333,0.03,-0.1856,0.09,0.27,0.07853333333333334
44.64,0.4798666666666667,0.03426666666666667,-0.11586666666666669,-0.2744,0.07213333333333334,0.1,-0.22306666666666666,0.03,-0.1956,0.09,0.26680000000000004,0.07986666666666667
45.04,0.46386666666666676,0.04293333333333334,-0.07266666666666667,-0.25906666666666667,0.005200000000000009,0.10066666666666667,-0.21413333333333331,0.03,-0.20653333333333335,0.09,0.2628,0.0804
45.44,0.4434666666666666,0.0556,-0.022,-0.24306666666666668,-0.010133333333333324,0.10213333333333334,-0.20093333333333332,0.028800000000000003,-0.21853333333333333,0.09,0.2568,0.08213333333333332
45.84,0.4068,0.07,0.022933333333333333,-0.2270666666666667,0.05146666666666667,0.10466666666666667,-0.1685333333333333,0.02746666666666666,-0.23053333333333337,0.09,0.254,0.0848
46.24,0.36413333333333336,0.0828,0.046533333333333336,-0.21106666666666668,0.1164,0.106,-0.11960000000000001,0.02613333333333333,-0.2394666666666667,0.09,0.24679999999999996,0.08746666666666668
46.64,0.3234666666666667,0.09213333333333333,0.053466666666666676,-0.19506666666666667,0.15546666666666667,0.10733333333333334,-0.07226666666666666,0.0248,-0.24,0.09,0.2262666666666667,0.09013333333333334
47.04,0.30106666666666665,0.09920000000000001,0.04706666666666667,-0.1844,0.17813333333333334,0.10866666666666668,-0.032133333333333326,0.020399999999999998,-0.23666666666666666,0.09,0.1956,0.09240000000000001
47.48,0.3112,0.10586666666666668,0.03186666666666667,-0.17933333333333332,0.17093333333333333,0.11,-0.014133333333333335,0.013733333333333334,-0.2314666666666667,0.08906666666666667,0.16866666666666666,0.09506666666666666
47.88,0.32320000000000004,0.11173333333333332,0.013466666666666667,-0.17600000000000002,0.2310666666666667,0.11133333333333333,-0.0164,0.007066666666666667,-0.22480000000000003,0.08773333333333333,0.15173333333333333,0.09773333333333334
48.28,0.33466666666666667,0.11573333333333333,-0.013999999999999997,-0.17466666666666666,0.3474666666666667,0.11040000000000001,-0.02306666666666667,0.0009333333333333334,-0.21680000000000002,0.08639999999999999,0.14706666666666665,0.09813333333333334
48.68,0.33959999999999996,0.11973333333333332,-0.04426666666666666,-0.16933333333333334,0.4418666666666667,0.10773333333333333,-0.031066666666666673,-0.004399999999999999,-0.20666666666666667,0.08506666666666667,0.15093333333333334,0.09706666666666668
49.12,0.33680000000000004,0.12159999999999999,-0.0604,-0.15919999999999998,0.4457333333333333,0.10453333333333333,-0.039066666666666666,-0.010266666666666667,-0.1954666666666667,0.08373333333333334,0.1632,0.09626666666666667
49.52,0.3116,0.12200000000000001,-0.06426666666666667,-0.14226666666666665,0.3973333333333333,0.10186666666666667,-0.0468,-0.016933333333333335,-0.18693333333333334,0.08240000000000001,0.17533333333333334,0.09786666666666667
49.92,0.2629333333333333,0.12026666666666666,-0.06586666666666667,-0.11893333333333334,0.37453333333333333,0.0992,-0.048666666666666664,-0.022666666666666665,-0.18120000000000003,0.08106666666666666,0.1937333333333333,0.10093333333333333
50.32,0.17200000000000001,0.1164,-0.06946666666666666,-0.092,0.4097333333333333,0.09653333333333333,-0.04800000000000001,-0.024533333333333334,-0.17386666666666667,0.08,0.20506666666666667,0.10413333333333333
50.72,0.08999999999999998,0.11240000000000001,-0.07213333333333334,-0.06026666666666667,0.4324,0.09386666666666667,-0.04986666666666667,-0.025866666666666666,-0.16373333333333334,0.08,0.20506666666666667,0.10706666666666666
51.12,0.0688,0.12053333333333333,-0.042,-0.022666666666666665,0.4265333333333334,0.09146666666666667,-0.05253333333333334,-0.027200000000000002,-0.1512,0.08,0.20293333333333335,0.10959999999999999
51.52,0.05946666666666667,0.14773333333333333,0.006799999999999997,0.01626666666666667,0.35786666666666667,0.09026666666666668,-0.0552,-0.028533333333333334,-0.1376,0.08,0.2006666666666667,0.11453333333333333
51.92,0.05906666666666666,0.1628,0.06120000000000001,0.0504,0.26426666666666665,0.09106666666666667,-0.05733333333333333,-0.029599999999999998,-0.1208,0.08,0.19933333333333333,0.12093333333333334
52.32,0.07466666666666666,0.1685333333333333,0.11719999999999998,0.08053333333333333,0.252,0.09106666666666666,-0.04066666666666667,-0.028133333333333333,-0.10386666666666666,0.08,0.20333333333333334,0.12800000000000003
52.72,0.11746666666666668,0.17386666666666664,0.1732,0.10413333333333334,0.26799999999999996,0.08973333333333335,-0.011200000000000002,-0.025466666666666665,-0.08493333333333333,0.08,0.21666666666666667,0.13413333333333333
53.12,0.19253333333333333,0.1808,0.23,0.12186666666666665,0.264,0.08839999999999999,0.0208,-0.0228,-0.06333333333333334,0.08,0.22559999999999997,0.1408
53.52,0.2949333333333333,0.1888,0.2852,0.13493333333333332,0.2510666666666667,0.08706666666666667,0.05453333333333333,-0.020133333333333333,-0.04266666666666667,0.08,0.22893333333333332,0.14666666666666667
53.92,0.3401333333333333,0.1928,0.3142666666666667,0.14306666666666665,0.18519999999999998,0.08573333333333333,0.08520000000000001,-0.01773333333333333,-0.0248,0.08,0.22573333333333334,0.15493333333333334
54.32,0.35546666666666665,0.1896,0.29653333333333337,0.14666666666666667,0.10106666666666667,0.0844,0.09613333333333333,-0.016799999999999995,-0.009066666666666666,0.08,0.21213333333333334,0.16186666666666666
54.72,0.3641333333333333,0.1844,0.24986666666666665,0.14933333333333332,0.049866666666666656,0.0812,0.10413333333333334,-0.0168,0.0033333333333333335,0.08,0.18946666666666664,0.16573333333333334
55.12,0.36946666666666667,0.19840000000000002,0.1824,0.15,0.033999999999999996,0.07693333333333333,0.1052,-0.017733333333333334,0.012933333333333333,0.07919999999999999,0.15480000000000002,0.166
55.52,0.36853333333333327,0.2028,0.0888,0.15,0.032799999999999996,0.0724,0.08493333333333333,-0.018799999999999997,0.0236,0.07746666666666667,0.11026666666666667,0.16293333333333335
55.92,0.35946666666666666,0.20026666666666668,-0.0168,0.15,0.005333333333333329,0.066,0.057600000000000005,-0.020133333333333333,0.032933333333333335,0.07066666666666667,0.06386666666666667,0.1544
56.32,0.3464,0.1976,-0.12200000000000001,0.15,-0.08360000000000001,0.05746666666666666,0.0296,-0.02146666666666667,0.03493333333333334,0.06906666666666668,0.022266666666666667,0.1416
56.72,0.33026666666666665,0.19493333333333335,-0.22,0.15,-0.19333333333333336,0.048133333333333334,0.002,-0.0228,0.03333333333333333,0.06773333333333334,-0.017333333333333333,0.12546666666666667
